,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20
Gene_320,2.7800950478740525,2.6904092537982924,2.634439423163863,2.760958679148518,3.0022058682095887,3.5686945667175225,2.8084527792303606,3.204463084153039,3.2146274321162998,2.673776842174565,3.115933653519697,3.398472804182172,3.015125789607778,2.9932452756395023,1.8481401057314601,3.3697641525219346,3.2335504016012613,2.7282004541539355,2.9787225625264235,2.4626731762001928
Gene_321,2.994891248978154,2.538766852666685,2.4908914584025164,2.5746221368058237,3.384385786165469,3.9065581053155456,2.9327958181639566,3.0196643769468094,3.18894442295455,3.0706632315266047,3.130021505848424,3.280081260908932,3.1808509765630184,3.602102220443889,2.0088602999339518,3.3228558748194352,3.2255672340032255,3.1466758033720184,3.0142384378987592,2.3321134363838687
Gene_322,3.1017024930626658,2.7022702064046777,2.755815365982393,2.367132687302913,3.45683300117018,3.3552629054490146,3.232113610655394,3.3993424206387126,2.8638467615019043,3.0913896200339113,3.41866773493807,3.6378682684596337,2.8369346152597705,3.40819030587272,2.243161912254229,3.10582867144628,3.364583434964092,2.939163089205447,2.486858623539179,2.4716004881709766
Gene_323,2.7866162492829507,2.929316995777165,2.5943756346410516,2.8025472960971363,3.4676953024289356,3.4634826410229773,2.9105347260982684,3.292792428405773,3.112410730829816,2.645978065645495,3.224204411366771,3.5534194347118837,3.297340436222349,3.7204630528018967,2.0769414852550505,3.41063042621436,2.8359234438525567,3.04948421504841,2.924205393208629,2.1990786809446154
Gene_324,2.912256797185894,2.4093888813700266,2.3179043929171463,2.605639636020942,3.2602461000452276,3.333008254539609,2.6625097037823804,3.137481500939906,3.186732672961769,2.922820427744135,3.105174058133336,3.692777726147188,3.068731592958861,3.3199019659525595,2.157976058090753,2.9659975198709962,3.0044863223931677,3.1327179187045076,3.164586249902844,2.6841311908035568
Gene_325,2.7956706798866144,3.2135222659037064,2.6294386625085977,2.935455029289778,3.2393863972298345,3.548318283332102,3.2734194363878713,3.262374343651366,3.152168605023125,3.064236758659723,3.0818180488665115,3.1972325134385584,3.4178535991839967,3.3754402038767743,2.2458276789605853,3.4777720852027922,2.904415339725211,2.708724212215814,3.0782756923156174,2.0451140460372543
Gene_326,2.798666513272829,2.9933100398639363,2.614109128433159,2.3324478241386495,3.5625933379590617,3.427579639361082,3.264627387078248,3.2490526193315183,2.9324884111761373,2.8603002576694947,3.06526125638688,3.225858678341519,3.2832090400245137,3.3449390521654023,1.8460231918139631,3.5122039621040337,2.9252545173089266,2.788733016337115,2.6744507155546557,2.7519176229391302
Gene_327,2.5983516112044756,2.9559922031419847,2.85062357230628,2.7254813993764184,3.231826884319821,3.0665388369137636,2.816451996372443,3.338619936976112,2.951055993516891,2.8471359656182162,3.2447673634155523,3.6539115470998107,2.744016316704478,3.9087223077399926,2.367572337683903,3.2462279205787543,3.2440214370867793,3.3833793492602346,2.7397842127492766,2.3586767971214617
Gene_328,2.3805613966717476,2.98283261353046,2.74117835618322,2.633305589687247,3.112851032518597,2.996969105333582,3.0531037002082537,3.5921467661506723,2.990287116367604,2.8944760594230914,2.794789818968514,3.5528535826782934,2.910575728718083,3.316909506623619,2.0620037405298506,3.167848434905965,3.1026007836099585,2.6478651546211363,2.94810516664708,2.395434970019903
Gene_329,2.6364398837400413,3.3036353473358586,2.4974004117859234,2.507250630049101,3.0480961567537594,3.76656802599887,3.088978009245796,3.113741468118879,3.329737119286284,2.8466038124762383,3.1598693658748243,3.3925155281893002,2.8393689908756197,3.536946316555122,2.1050590227739585,3.609921877227588,2.7722558994228303,3.217529149431229,3.0052644632010903,2.4635464724239533
Gene_330,3.0228792819723003,2.8182524479999675,2.840949184737919,2.099629241699563,3.0997598400738715,3.2220594471030335,2.7276957610515478,3.258068901751817,3.185640801150629,2.946996073318324,3.1565940330926057,3.3282722769610813,3.063055475832048,3.4942502357143717,2.40128770236028,3.4019580918988703,3.032209403255577,2.7308471936279886,2.8969382017942342,2.2937714536921257
Gene_331,2.793194461863162,2.9979123925188054,2.8111343858238036,2.6309142741727234,3.246982704298354,3.4355332695712475,2.875215900899432,3.115981417839016,2.7574032280521483,2.667434202003088,3.2030477723060815,3.320828682331877,2.9416907807818267,3.562679354226665,2.3182143680576104,3.0306641808793593,3.2255259917621797,3.135767812731337,2.8015582615169388,2.2389619516915014
Gene_332,3.0944658652756516,2.9149316027497947,2.2241439183078215,2.3612017118292616,3.193883821683763,3.174263478514326,2.895712209398612,3.307539112104323,3.400941728321236,2.748373290372905,3.322927041567076,3.7471630023471447,3.2761141221374297,3.5263440154213153,1.8214186392052818,3.33873572439334,3.2357940980341593,2.8940843737731563,3.3764450069757004,2.575696037913224
Gene_333,2.96990240407697,3.1615784492420227,2.7347734780503674,2.142575912896728,3.143929956424186,3.646305614020817,2.8168786955062406,3.2563653683202194,2.8995235447336762,3.1632485926588165,3.4447171731361275,3.2846371909116447,3.0187117883448313,3.333294287191392,2.3370653965793524,3.3485073667610328,3.1884552347941044,2.976681484401817,3.6146094742383443,2.1981445726175846
Gene_334,2.51412705775911,2.8656842668605624,2.3545018546861383,2.3426455587746005,3.043494815878666,3.2224342274849214,2.787473343135888,3.4047036594566897,3.007252995297223,2.7705611586439667,3.2872652365527113,3.3081464649835053,2.93634300852607,3.5425450939627847,1.8257629086490326,2.7695896495224503,3.095337586230996,3.0087006509736196,3.4403722599311326,2.4353483007930943
Gene_335,3.020195672098032,2.90520777828366,2.727544952115209,2.9745893811257056,2.818959183093132,3.489595260085583,3.405514309541373,3.3574667132094755,3.43860540016086,2.680621643712574,3.1020091828197813,3.468115910417508,2.54573397239526,3.2357575311741615,1.9947014528962794,3.4109839669190727,3.200544741608262,2.9751050834015462,3.1923488123317916,2.3708994430753774
Gene_336,3.0966340625543216,2.9460599955272695,2.679672317283543,2.588019486123317,3.3806478422455446,3.322632245248664,3.1736832389655136,3.074630041224406,2.8887075565686517,2.943949424643763,3.0907098387359215,3.3706326867091647,3.1672637347621064,3.347940813926985,2.174036217913003,3.526416341326799,3.3339425896335815,3.224777436914305,2.9711030775738685,2.6498699066166265
Gene_337,2.6664571630926774,2.7629217320564425,2.1980083372733192,2.975711653155505,3.0709617769030437,3.3815654926218346,2.7963320951402433,3.4400929190336353,3.033364075370822,2.5455006955318726,3.196751194489736,3.1746649649777448,2.821771043203916,3.0480152738189856,1.9292848463335552,3.2822765852566627,2.6332069128508664,2.6140686499358967,3.0270544497340888,2.295007946401122
Gene_338,3.254655055838275,3.31108161620573,2.494515015247961,2.7525655364564954,3.3936142580941495,3.287376236966366,2.6792886562262592,3.298600179505996,3.073921672551468,2.7193111742243388,3.196882055285421,3.311265048538671,2.758852678751186,3.491209690814168,2.291270487286852,3.0112417625325563,3.2117322426696675,2.556201567305024,2.911905541217522,2.3521276183802104
Gene_339,2.7290029861160274,2.8312902122906163,3.0423144042598147,2.470961194968019,3.732002091212642,3.494297364517457,2.9968079909882985,3.3963079400451406,3.6144763573646808,2.607745472832173,2.8843350978652462,3.3104377306254062,2.9956808176599266,3.124238871781687,2.218544316636798,3.585280177995301,3.056395598596407,2.8517607030651844,2.903896143223925,2.5834316665300454
Gene_340,2.6910811739988034,3.3135814911207047,3.0547714573410634,2.692488172508156,3.24145472910293,3.6130039702195584,3.197356663971365,3.139861523155724,3.00317978088695,2.5419945866818034,3.1902316693193353,3.594736546631169,2.7192670606947598,3.37835331578097,1.944625685256807,3.0668107892637995,3.136317532516711,2.763601381524584,2.967363041754191,2.078266980030269
Gene_341,2.893645770591346,2.935447643031925,2.522307657791559,2.603335153239304,3.279816722818948,3.243898378789378,2.6831444547255443,3.6621747559049704,2.9818362665722358,2.7871120529810844,3.310586628656587,4.167222007453887,2.740354898289241,3.5593585394895038,2.0725660117142555,3.138812690397225,2.8820717162700933,2.685166801300123,3.0192699606037183,2.108828788210085
Gene_342,3.0456092419487875,2.95530289420753,2.7525865023784797,2.547900290386554,3.1703169598759096,3.464384789604712,2.7455868370447347,3.22946178248494,2.9365681047385994,2.6283503115002596,2.686451033527396,3.7292762878357903,2.8519444376362606,3.7020683077769116,2.427834933051935,2.989370810009268,2.808431873336882,3.4223983867313765,3.3777134213460793,2.3974256229541115
Gene_343,2.907722349929883,2.818133026411417,2.7545700506382595,2.4977016326313044,2.8372869938585823,3.1425608512690366,2.9826155130960172,3.0748464222670897,3.095035314531583,2.59153186573189,2.9519478971521256,3.632044031222429,3.0387482977950353,3.4674602124815324,2.389869263387207,3.3426924699820364,3.315426778721725,2.8183259423972116,2.9416012372551488,2.1435074723414633
Gene_344,2.770451585171929,3.137256285861344,2.9280969822506187,2.8331990463931325,2.884919373408372,3.6235010511033936,2.6106932388714856,3.4806833341920767,3.034933902200079,2.9469707364052335,2.841929012073611,3.69564449648102,2.6962572390460364,3.335702114573566,2.0144575432192697,2.8957137807480673,3.045019633989145,3.271515618427632,3.5609092774246522,2.4231604830369817
Gene_345,3.0795839836599175,2.9907212345865624,2.7678761467518345,2.572708282550351,3.2827731318027795,3.5143677494925325,2.862705017750634,3.2855610093890095,3.0968047837147927,2.9717447370845673,2.895212247326988,3.4511025282182604,3.371653282077554,3.702205127261389,2.4839122785508176,3.251457119348174,3.090313633208656,3.110745028200825,3.339579338866837,2.013408743043155
Gene_346,2.593159467236444,3.2061911272813846,2.612721636644431,2.5067938549241835,2.9929255493191382,3.295868668262425,2.697923106841135,3.7192787239141025,3.1040035971181754,2.794873965265919,3.2260340166860906,3.6538800037931045,3.1784298195779424,3.684117485525716,2.0879073586149053,3.186997390321195,3.1799204515599064,2.8048199825323157,3.0265069065552055,2.483482078504695
Gene_347,3.0132847451084883,2.588766114526815,2.811048637775981,2.594393201205454,3.3852492888911354,3.5622583470422127,3.2999799757497317,3.571750598891848,3.3778051400363496,3.0951981374517104,3.1666944786157134,3.4678479873471586,3.1638156049026813,3.6158092870308063,2.1522632214254247,3.3275354330742206,3.0190948271145324,2.7395112131682287,3.2856203812359204,2.41476917412575
Gene_348,3.2659893801861832,2.6192038529608883,2.5567437532295183,2.6476657801139734,3.471233966244042,3.486765883091684,3.04049151436205,3.0756071108567777,2.877102528068396,2.8709650056764433,2.8355974828888524,3.3550354198819248,3.089435654084186,3.2729282422888466,2.535147661245438,3.491358020160145,2.711830120803791,2.7238235462238425,2.5703727840616604,2.2472110531101057
Gene_349,3.009525423960893,2.8615233185458835,2.760258956521385,2.33667114911945,3.4033527976346405,3.2958501629855768,2.980830899982481,3.282484969088997,2.8541811033358337,2.575847207270506,3.3019775754532095,3.54120940144013,3.1992619965777,3.534324743844705,2.24267459573492,2.9013686275792137,2.972040781119217,2.9048209307794908,3.4181496726151654,2.5411206520394676
Gene_350,3.163459964988319,3.0638098481798006,2.5258388624082957,2.664562856005769,3.291002475971106,3.2190408946171103,2.901519488207316,3.2599064706321728,3.429614774027314,2.390315968540267,3.3495823657957327,3.274051922947914,2.7148363508130915,3.7053815227518947,2.3604560826199528,3.4974744917888048,3.1862545099805666,3.32226679520772,3.1392730003495477,2.3724338503951006
Gene_351,2.9248330041106816,3.192996132670048,2.5122244427461684,2.5107602962695226,3.1819657437986777,2.98595544881818,3.0060126452094096,2.923834128577402,3.119102670100814,2.9795220248455125,3.013043389523757,3.796834143977165,2.6971520083833167,3.707645233070568,2.349103880054461,2.9033641016504292,3.568272980279558,2.8975487377594464,2.852031428529524,2.1223118866629287
Gene_352,2.8122441231144784,2.918820932522863,2.6886286135061246,2.581578781531007,3.370402808741278,3.3293460420385976,2.5914041400778056,3.271187570237679,2.6349952768396347,2.8772181997967405,2.912558635595997,3.4940830409229506,3.2520671845719353,3.2796433576906017,2.4263277204755003,3.1598928379753364,3.3767530808845683,2.837267272220597,2.8594296358593123,2.54117701569879
Gene_353,2.769089782721686,2.776012404175053,2.5725315376574334,2.6322167063391984,3.51219377296723,3.020054459479331,2.983013095315984,3.4260405882984157,3.1471805225126497,3.0684371075051695,3.093549615700819,3.4245006815026016,3.107718097669683,3.4892558597344716,2.1359947211169823,3.349799559229843,2.895608461828122,2.7880623644563745,2.9219294286075277,2.6743431576530137
Gene_354,2.2120444574492706,3.0234220739534434,2.674953870638236,2.304963920928175,3.3057031025454595,3.502022406937553,3.09632480979738,2.7706942567586172,3.381768689885178,2.658916732681494,3.245732231003159,3.609625726076248,2.8139127711431557,3.601485087214512,2.136977820590605,2.8322953154449353,3.259662505577007,2.7552888022569917,2.8566295404130395,2.3231161520123877
Gene_355,2.910695073711891,2.9328482248364347,2.777712892739626,2.373240139470067,3.0952804726321124,3.38367259410694,3.3579744220576413,3.2782973616848556,3.3255352602466166,2.814175107375326,3.01168695416501,3.4120660851169027,2.955568245861238,3.5901222445363494,2.488998722288388,3.3185069208498312,3.263529656219802,2.7173398473343027,2.9446021311978443,2.258868818778199
Gene_356,2.9191366468213835,2.8725106299649723,2.814054095205031,2.4549376704493104,3.2523639413825154,3.5442435907736978,2.565336408517778,3.725386130833648,3.0518604305383152,2.4014560908832276,3.140037461367881,3.468099663534421,2.9728733123525157,3.667631319329535,2.363565463058488,3.306145989517336,3.1161452472607807,2.8894261049726224,3.3826264028086603,2.107890121948179
Gene_357,2.8841780634895926,2.9573072332386108,2.8307555890111105,2.472367237290819,2.895023226238952,3.4382366117908854,3.034643061969621,3.598979751257137,2.854418398249273,3.0374028269618067,3.5819015544579482,3.385857992435295,2.7310637443683694,3.3879982234695274,2.216877462247353,3.3593283263139497,2.9078351745038415,3.221337501689708,2.8046217699590383,2.0558882951851722
Gene_358,3.077589813503877,2.489378100759615,2.6272735540236485,3.2646742386174084,3.241349036126273,3.1827184784319966,2.966917470768541,3.2908997116437004,3.1406207955849137,2.9389166700503866,2.9005964479789763,3.7989205809871494,3.038275045141538,3.6147519060245625,2.0884465888219483,3.503847178711674,2.974703638708838,2.965808297558946,2.8409070175232287,2.204343000339307
Gene_359,2.9938887899369897,2.8555809409593778,2.4973348902973163,2.512501344370393,3.3835483610617434,3.2810644363305244,2.954865977205467,3.3040654194250267,2.7250210303122304,2.512238792543759,3.1756742595020366,3.3140050977092512,3.200597170523098,3.6627545175943106,2.357910202044164,3.6105251087750867,3.009496254922815,3.0400741800410076,2.9106480376414443,2.894203308193477
Gene_360,3.252974459133617,2.9466783939044134,2.7454167537792302,2.91299753264876,3.214329845755438,3.2755471944113057,3.1531949137272766,3.3167477185843413,3.145089697443342,2.6396098050048695,2.764884251979845,3.5086394519156108,3.1702445965658543,3.424231746928993,2.50136237268485,3.105787486229458,2.815173229478267,2.8968517334210135,3.0110097178903925,2.5577230718867767
Gene_361,2.701255163833616,3.2179211543638346,3.0614829002998425,2.6333092073821303,3.493699830755123,3.195572594446195,3.1934412717622833,3.5105151510795,3.281178263552266,2.8033514558444037,2.5175688934041176,3.333065541209365,2.864068984730094,3.2737421091321064,2.23852506968249,3.16277806220832,2.861191718518447,2.6985377652106757,2.8844256358636047,2.628029167989718
